COMMON_NAME,SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,SURVEY,PURPOSE_CODE,SEASON,YEAR,CRUISE6,STRATUM,TOW,STATION,SHG,TOGA,TOWDATE,DEPTH,BOT_TEMP,LATITUDE,LONGITUDE,CATCH_WT_CAL,CATCH_NO_CAL
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2001,200109,01160,006,0250,111,,06OCT2001:21:10:48,98,7.7,41.609367,-66.078628,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2001,200109,01180,001,0251,123,,06OCT2001:23:33:11,224,7.7,41.558093,-65.921692,31.06,23
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2001,200109,01170,003,0253,111,,07OCT2001:03:18:32,124,7.8,41.658603,-65.908798,3.5,21
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2001,200109,01170,002,0254,111,,07OCT2001:06:27:50,135,7,41.935742,-65.851220,210.29,155
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2001,200109,01210,004,0255,122,,07OCT2001:10:08:18,85,10.3,42.113068,-66.511437,1025.7,954
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2001,200109,01220,002,0256,111,,07OCT2001:14:11:39,203,8.3,42.182412,-66.597687,73.74,151
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2001,200109,01290,008,0257,111,,07OCT2001:15:52:25,223,8.3,42.220493,-66.617965,181.83,137
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2001,200109,01220,004,0258,111,,07OCT2001:18:13:21,211,8.2,42.186168,-66.739517,4.82,5
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2001,200109,01300,003,0259,111,,07OCT2001:20:44:13,314,8.2,42.326790,-66.757645,32.42,15
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2001,200109,01290,002,0260,111,,08OCT2001:00:07:56,222,9.3,42.561272,-66.431060,10.03,14
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2001,200109,01300,002,0261,111,,08OCT2001:06:44:18,298,8.1,42.314797,-67.068290,17.22,10
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2001,200109,01290,005,0262,111,,08OCT2001:08:29:06,290,8,42.313362,-67.176735,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2001,200109,01300,001,0263,111,,08OCT2001:11:41:41,313,7.8,42.436588,-67.441543,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2001,200109,01290,007,0264,111,,08OCT2001:15:21:51,193,7.9,42.771965,-67.728242,10.63,7
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2001,200109,01230,003,0282,111,,15OCT2001:23:58:43,62,7.2,41.731412,-69.805207,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2001,200109,01290,004,0317,111,,19OCT2001:21:15:51,181,7.1,42.520412,-68.226333,21.62,26
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2001,200109,01290,006,0318,111,,19OCT2001:23:55:47,180,8.1,42.325425,-67.975792,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2001,200109,01290,003,0319,111,,20OCT2001:02:14:33,225,8.1,42.555527,-67.805908,1.67,1
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2001,200109,01290,001,0320,111,,20OCT2001:03:41:33,186,7.9,42.641087,-67.814255,7.23,7
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01230,003,0184,111,,04OCT2002:05:41:57,72,13.5,41.073000,-68.911333,0.81,2
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01130,004,0189,111,,04OCT2002:16:38:18,73,13.1,40.519500,-68.683667,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01140,003,0191,111,,04OCT2002:23:38:15,144,12.6,40.270667,-68.505000,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01130,010,0193,111,,05OCT2002:03:08:27,92,,40.437167,-68.520333,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01140,002,0194,111,,05OCT2002:06:39:23,147,13.1,40.356000,-68.044333,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01140,001,0195,111,,05OCT2002:10:18:10,141,11.5,40.444333,-67.598167,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01150,001,0196,111,,05OCT2002:12:53:31,213,,40.469833,-67.325500,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01130,008,0197,111,,05OCT2002:15:07:05,97,13.1,40.602667,-67.516333,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01130,006,0198,111,,05OCT2002:17:13:51,82,11.5,40.813667,-67.542500,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01130,002,0199,111,,05OCT2002:19:44:55,97,12.1,40.733333,-67.209500,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01130,007,0200,111,,05OCT2002:20:59:46,97,11.2,40.779667,-67.210833,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01130,003,0201,111,,05OCT2002:22:31:39,95,13.6,40.774500,-67.082833,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01130,001,0202,111,,06OCT2002:01:14:33,73,12.9,40.984000,-67.335000,0.097,2
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01160,008,0203,111,,06OCT2002:04:46:54,77,13,41.061000,-66.751000,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01160,003,0204,111,,06OCT2002:07:04:51,107,11.9,41.062167,-66.482500,6.55,18
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01170,001,0205,136,,06OCT2002:08:45:50,169,13.1,41.073000,-66.440833,1.01,2
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01170,004,0207,111,,06OCT2002:13:51:19,133,,41.395333,-66.113500,12.26,30
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01160,007,0208,111,,06OCT2002:15:35:04,103,9.2,41.515667,-66.109000,0.61,2
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01160,010,0209,111,,06OCT2002:18:16:25,80,14.5,41.604833,-66.526000,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01160,009,0210,111,,06OCT2002:21:18:57,95,10.5,41.771833,-66.088500,2.11,1
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01170,002,0211,111,,06OCT2002:23:09:51,122,9.3,41.729667,-65.889667,29.25,32
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01180,001,0212,111,,07OCT2002:01:20:51,249,,41.843333,-65.734333,15.76,9
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01160,004,0213,111,,07OCT2002:04:17:38,94,9.8,41.978500,-66.044333,227.19,224
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01290,002,0214,111,,07OCT2002:08:28:25,234,8.4,42.151667,-65.680000,3.7,4
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01290,008,0215,111,,07OCT2002:12:10:25,220,11.3,42.428500,-65.950167,15.75,30
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01220,004,0216,111,,07OCT2002:17:20:03,179,,42.183000,-66.603500,34.12,63
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01210,003,0217,111,,07OCT2002:18:50:01,83,7.4,42.098333,-66.585000,377.76,415
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01160,005,0218,111,,07OCT2002:20:23:33,85,9.6,42.027167,-66.478167,417.21,583
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01160,002,0219,111,,07OCT2002:21:47:51,83,11,41.983333,-66.414333,318.425,438
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01160,006,0220,111,,08OCT2002:01:10:36,67,15.9,41.905667,-66.868333,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01160,001,0221,111,,08OCT2002:04:06:48,61,16.1,41.513333,-67.047000,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01190,009,0222,111,,08OCT2002:07:07:16,66,16.9,41.870167,-67.186833,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01190,006,0223,111,,08OCT2002:08:38:51,56,16.5,41.948833,-67.245000,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01200,002,0224,111,,08OCT2002:10:06:02,49,15.9,42.061667,-67.241833,4.31,5
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01210,004,0225,135,,08OCT2002:11:36:13,82,15,42.139833,-67.112833,1490.779,1730
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01220,003,0226,111,,08OCT2002:16:10:15,174,8.5,42.188667,-67.019333,1.54,1
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01220,001,0227,111,,08OCT2002:19:06:18,200,,42.179833,-67.381833,19.37,17
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01210,001,0228,111,,08OCT2002:20:54:55,67,12.7,42.067833,-67.501833,0.015,1
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01220,002,0229,111,,09OCT2002:00:42:12,174,8,41.988333,-67.938500,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01210,002,0230,111,,09OCT2002:03:10:02,59,10.1,41.769667,-68.176333,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01200,001,0231,111,,09OCT2002:04:31:16,41,13,41.727667,-68.205000,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01200,006,0232,111,,09OCT2002:05:55:20,41,13.5,41.727667,-68.152667,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01200,004,0233,111,,09OCT2002:07:44:18,31,16.6,41.690000,-67.942000,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01200,003,0234,111,,09OCT2002:09:23:59,40,17.3,41.626833,-68.075667,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01200,005,0235,111,,09OCT2002:11:12:15,39,17.7,41.577500,-68.201167,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01190,004,0236,111,,09OCT2002:13:47:43,41,17.4,41.357833,-67.845500,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01190,007,0237,111,,09OCT2002:15:27:04,51,16.7,41.219000,-67.968333,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01190,001,0238,111,,09OCT2002:16:59:37,46,17.3,41.268000,-68.076000,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01190,008,0239,121,,09OCT2002:18:29:25,43,17.6,41.181833,-68.244333,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01190,002,0240,121,,09OCT2002:20:06:45,47,16.4,41.039167,-68.230000,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01130,009,0241,111,,09OCT2002:21:49:05,59,15.8,40.908333,-68.152833,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01190,003,0242,111,,09OCT2002:23:14:44,51,14.5,40.816833,-68.218333,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01190,005,0243,123,,10OCT2002:01:05:45,42,15.7,41.018833,-68.298500,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01230,001,0244,111,,10OCT2002:03:32:24,61,16.6,41.185000,-68.582000,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01230,004,0245,111,,10OCT2002:05:09:19,72,16.3,41.307667,-68.610833,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01230,002,0246,111,,10OCT2002:08:43:29,114,7.2,41.363333,-69.260500,522.69,462
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01250,005,0247,111,,10OCT2002:10:31:13,34,12.7,41.344667,-69.421333,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01250,001,0248,111,,10OCT2002:12:13:37,49,11.4,41.441333,-69.409500,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01230,005,0249,111,,10OCT2002:13:30:50,60,10.4,41.518167,-69.442833,140.91,153
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01250,006,0252,111,,10OCT2002:18:33:32,30,,41.473333,-69.573667,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01250,007,0256,111,,16OCT2002:00:51:10,50,13.7,41.686333,-69.773667,1.97,1
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01240,003,0267,111,,17OCT2002:17:35:15,175,7.4,42.064333,-69.077667,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01240,002,0268,111,,17OCT2002:19:45:52,154,6.4,41.932833,-68.879167,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01240,001,0269,111,,17OCT2002:22:41:25,134,6.9,41.596667,-68.901667,17.25,19
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01240,004,0270,111,,18OCT2002:00:41:48,139,7.1,41.608167,-68.646333,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01240,006,0271,111,,18OCT2002:02:31:28,172,7.2,41.783500,-68.619833,7.07,3
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01240,005,0272,111,,18OCT2002:06:04:26,205,7.4,42.274833,-68.659167,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01290,007,0282,111,,19OCT2002:07:31:38,188,8.4,42.611833,-68.043667,18.11,17
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01290,004,0285,111,,19OCT2002:17:05:53,220,8.3,42.567833,-67.576167,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01290,003,0286,111,,19OCT2002:19:50:33,216,8.4,42.519333,-67.677167,0.88,1
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01290,006,0287,111,,19OCT2002:23:07:37,218,8.4,42.361167,-67.716333,1.8,1
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01290,005,0288,111,,20OCT2002:01:47:32,303,8.3,42.321667,-67.496667,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01300,001,0289,111,,20OCT2002:05:19:05,345,8.3,42.431167,-67.333500,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01300,002,0290,111,,20OCT2002:07:52:05,295,8.3,42.568167,-67.274500,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01300,003,0291,111,,20OCT2002:11:30:01,300,8.5,42.489667,-66.819833,64.72,57
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2002,200209,01290,001,0292,111,,20OCT2002:13:39:00,256,8.7,42.558667,-66.839500,43.47,35
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01150,001,0096,111,,22SEP2003:16:15:57,222,10.9,40.281333,-68.260500,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01140,002,0097,111,,22SEP2003:18:19:11,133,12.3,40.405833,-68.217667,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01130,005,0098,111,,22SEP2003:20:32:42,99,11.3,40.525167,-67.943000,0.115,5
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01130,007,0099,111,,22SEP2003:22:21:31,76,9.3,40.649333,-67.751500,4.74,167
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01140,003,0100,111,,23SEP2003:00:25:50,140,11.9,40.442833,-67.607833,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01140,001,0101,111,,23SEP2003:02:03:15,133,12.8,40.475500,-67.542667,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01130,008,0102,111,,23SEP2003:04:50:08,80,9.3,40.804000,-67.528167,4.89,171
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01130,009,0103,111,,23SEP2003:07:10:33,76,10.8,40.984000,-67.255500,10.34,316
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01130,001,0104,111,,23SEP2003:09:12:51,88,9.1,40.855500,-67.083333,2.34,76
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01160,002,0105,111,,23SEP2003:11:44:26,75,10.7,41.064833,-66.755333,4.46,158
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01160,011,0106,111,,23SEP2003:14:04:23,93,8.1,41.144833,-66.426333,34.74,1735
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01160,006,0107,111,,23SEP2003:16:24:42,71,9.5,41.270833,-66.805000,29.41,1047
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01190,003,0108,111,,23SEP2003:18:40:25,56,13.5,41.359000,-67.164833,6.76,191
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01160,003,0109,111,,23SEP2003:20:25:59,60,12.2,41.185333,-67.141500,8.086,216
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01130,006,0110,111,,23SEP2003:22:09:11,56,12.4,41.149667,-67.367167,31.454,835
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01190,001,0111,111,,24SEP2003:03:36:26,49,15.3,40.894667,-68.272833,0.22,9
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01190,006,0112,111,,24SEP2003:05:53:55,56,15.6,40.808500,-68.627833,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01130,003,0113,111,,24SEP2003:07:25:52,60,14.9,40.813167,-68.693167,0.92,15
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01130,004,0114,111,,24SEP2003:09:15:27,63,14.8,40.836667,-68.779000,0.13,5
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01130,002,0115,111,,24SEP2003:11:04:18,64,11.6,40.687167,-68.694333,13.32,246
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01230,001,0117,111,,24SEP2003:19:39:47,79,7.8,41.073500,-69.119000,1.56,29
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01250,002,0118,111,,24SEP2003:21:27:51,53,10.5,41.123167,-69.240833,6.78,196
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01250,004,0119,135,,24SEP2003:23:17:32,53,8.5,41.197333,-69.294500,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01250,001,0123,135,,25SEP2003:07:32:18,37,9.9,41.425667,-69.472500,0.189,7
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01250,003,0126,111,,25SEP2003:14:07:37,49,7.2,41.557667,-69.568833,1.05,51
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01230,005,0127,111,,25SEP2003:16:02:53,102,6.1,41.689167,-69.629167,1.16,1
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01230,002,0128,111,,25SEP2003:18:15:10,111,6.1,41.806500,-69.779500,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01240,002,0231,111,,16OCT2003:22:51:27,181,5,41.692333,-69.202833,2.48,1
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01240,005,0232,111,,17OCT2003:01:28:38,161,6.1,41.757833,-68.871333,4.42,2
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01240,001,0233,111,,17OCT2003:03:06:44,155,5,41.694000,-68.848500,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01230,003,0234,111,,17OCT2003:05:23:16,101,6.1,41.482167,-68.644000,141.513,108
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01230,004,0235,111,,17OCT2003:07:03:28,80,11.3,41.362333,-68.586500,0.048,1
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01190,007,0236,111,,17OCT2003:09:55:33,52,15.4,41.055667,-68.524167,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01200,004,0237,131,,17OCT2003:11:42:20,53,14.8,41.241167,-68.435333,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01190,002,0238,111,,17OCT2003:15:07:03,38,16.6,41.403167,-67.811000,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01190,008,0239,111,,17OCT2003:16:58:01,38,15.8,41.299167,-67.634167,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01190,009,0240,111,,17OCT2003:18:30:25,34,16.6,41.411667,-67.728167,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01200,003,0241,111,,17OCT2003:21:15:45,32,15,41.722167,-67.735167,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01200,002,0242,111,,17OCT2003:22:58:05,35,15.6,41.651500,-67.879000,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01200,006,0243,111,,18OCT2003:00:51:18,38,14.5,41.776833,-68.027333,0.053,2
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01220,001,0244,111,,18OCT2003:02:40:14,127,5.7,41.812667,-68.242000,0.043,1
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01220,003,0245,111,,18OCT2003:04:15:53,168,6.9,41.887000,-68.110333,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01220,002,0246,111,,18OCT2003:06:11:12,190,8,42.025167,-67.958333,2.85,2
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01210,003,0247,111,,18OCT2003:09:08:55,65,6.2,42.100333,-67.406167,15.767,330
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01200,001,0248,111,,18OCT2003:11:00:06,50,14.5,41.956000,-67.337667,13.104,248
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01200,005,0249,111,,18OCT2003:12:51:01,26,14.8,41.889000,-67.561667,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01190,004,0250,111,,18OCT2003:16:26:59,57,15.4,41.595500,-67.140667,4.96,58
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01190,005,0251,134,,18OCT2003:18:00:04,60,15.3,41.726667,-67.074667,1.05,19
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01160,009,0252,111,,18OCT2003:20:14:13,64,14.3,41.821000,-66.747333,3.98,61
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01160,010,0253,111,,18OCT2003:23:22:42,91,9.7,41.604333,-66.248500,8.12,238
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01160,001,0254,111,,19OCT2003:01:11:30,109,9.4,41.490500,-66.107333,1.326,45
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01170,001,0255,111,,19OCT2003:02:35:29,116,9.5,41.455667,-66.133500,0.61,19
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01170,002,0256,123,,19OCT2003:04:09:41,205,10.2,41.370667,-66.134000,22.68,65
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01180,001,0257,122,,19OCT2003:06:46:36,262,8.2,41.369000,-66.045667,7.53,12
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01160,005,0258,111,,19OCT2003:10:26:48,105,8.4,41.754833,-65.948667,34.07,457
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01160,004,0259,111,,19OCT2003:12:26:40,90,7.9,41.893667,-66.114833,77.845,3491
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01160,007,0260,111,,19OCT2003:13:46:08,79,9.1,41.845167,-66.220333,8.78,229
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01210,001,0261,111,,19OCT2003:15:51:38,91,7,42.099333,-66.270000,69.67,85
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01290,002,0262,111,,19OCT2003:17:26:53,203,9.1,42.195333,-66.309167,96.992,112
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01290,009,0264,111,,19OCT2003:21:22:25,247,,42.418167,-66.063500,4.08,22
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01290,005,0265,111,,19OCT2003:23:22:43,200,9.6,42.427833,-65.950167,,
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01290,004,0266,111,,20OCT2003:02:37:33,238,8.9,42.533833,-66.507833,42.31,101
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01300,001,0267,111,,20OCT2003:06:06:37,344,8.6,42.394667,-66.861000,6.04,2
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01290,008,0268,111,,20OCT2003:08:04:01,285,8.7,42.287167,-66.894000,15.56,9
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01290,003,0269,111,,20OCT2003:10:35:52,263,8.7,42.271500,-66.670833,373.68,300
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01210,004,0270,111,,20OCT2003:12:42:56,82,7,42.104333,-66.506833,685.73,630
HADDOCK,164744,GBK,NONE,NMFS fall BTS,10,FALL,2003,200306,01210,002,0271,111,,20OCT2003:14:04:18,74,7.2,42.109667,-66.648167,166.41,931
