COMMON_NAME,SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,SURVEY,PURPOSE_CODE,SEASON,YEAR,CRUISE6,STRATUM,TOW,STATION,SHG,TOGA,TOWDATE,DEPTH,BOT_TEMP,LATITUDE,LONGITUDE,CATCH_WT_CAL,CATCH_NO_CAL
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1980,198007,03660,001,0426,111,,13NOV1980:21:19:00,83,7,42.716667,-70.550000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1980,198007,01400,002,0427,111,,13NOV1980:23:53:00,85,6.9,43.033333,-70.466667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1980,198007,01400,001,0428,111,,14NOV1980:03:04:00,93,7,43.200000,-70.350000,0.695,1.46
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1980,198007,01270,004,0429,111,,14NOV1980:05:07:00,111,6.4,43.083333,-70.116667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1980,198007,01270,001,0430,111,,14NOV1980:06:55:00,117,6.1,42.916667,-70.183333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1980,198007,01270,002,0431,111,,14NOV1980:08:33:00,123,5.7,42.883333,-70.066667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1980,198007,01270,003,0432,111,,14NOV1980:10:13:00,101,5.5,42.733333,-70.133333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1980,198007,03610,002,0436,111,,14NOV1980:20:01:00,57,8.5,42.083333,-70.000000,0.417,1.46
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1980,198007,01260,005,0437,111,,14NOV1980:21:25:00,89,6.7,42.050000,-69.866667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01380,004,0382,111,,03NOV1981:12:00:00,170,6.8,43.350000,-68.600000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01390,001,0389,111,,04NOV1981:05:05:00,103,8.5,44.316667,-67.516667,7.923,23.36
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,03610,002,0501,111,,02NOV1981:22:22:00,57,9.8,42.066667,-70.283333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,03610,001,0502,111,,03NOV1981:00:35:00,40,10.7,42.100000,-70.116667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01260,004,0503,111,,03NOV1981:02:06:00,28,10.5,42.216667,-70.200000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,03650,001,0504,111,,03NOV1981:04:47:00,37,10.3,42.166667,-70.566667,7.645,16.06
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,03660,002,0505,111,,03NOV1981:06:25:00,56,10.5,42.233333,-70.533333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01260,001,0506,111,,03NOV1981:08:55:00,37,10.2,42.316667,-70.266667,43.09,43.8
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01260,005,0507,111,,03NOV1981:12:45:00,39,9.7,42.350000,-70.233333,9.73,8.76
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01260,002,0508,111,,03NOV1981:14:44:00,83,,42.433333,-70.433333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01260,003,0509,111,,03NOV1981:17:01:00,73,8.6,42.616667,-70.350000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,03660,003,0510,111,,03NOV1981:18:36:00,80,8.5,42.650000,-70.516667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,03660,001,0511,123,,03NOV1981:19:38:00,47,10.2,42.666667,-70.466667,4.031,5.84
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01270,004,0516,111,,04NOV1981:04:06:00,139,6.2,43.333333,-70.100000,0.278,1.46
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01400,001,0517,111,,04NOV1981:06:01:00,106,7.8,43.500000,-70.000000,3.336,4.38
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01400,002,0518,111,,04NOV1981:09:38:00,108,7.4,43.533333,-69.700000,0.417,1.46
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01380,005,0519,111,,04NOV1981:11:33:00,128,5.7,43.483333,-69.566667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01390,002,0522,111,,04NOV1981:16:18:00,77,9,43.800000,-69.066667,11.815,29.2
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01390,005,0524,111,,04NOV1981:19:59:00,113,8.7,43.850000,-68.533333,0.973,1.46
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01390,003,0525,111,,04NOV1981:22:04:00,79,9.4,43.933333,-68.550000,6.672,16.06
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01390,004,0526,111,,04NOV1981:23:58:00,121,,43.883333,-68.366667,15.707,5.84
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01380,002,0527,111,,05NOV1981:02:21:00,201,7.2,43.716667,-68.316667,1.807,2.92
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01380,003,0530,111,,05NOV1981:09:11:00,171,5.6,43.333333,-69.350000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01380,001,0531,111,,05NOV1981:10:51:00,167,6,43.316667,-69.316667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01270,002,0536,111,,05NOV1981:22:41:00,124,6.3,42.783333,-70.100000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01270,003,0538,111,,06NOV1981:02:08:00,157,5.7,42.416667,-69.966667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01260,006,0539,111,,06NOV1981:03:41:00,82,6.3,42.383333,-70.066667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1981,198106,01270,001,0540,111,,06NOV1981:07:41:00,200,5.5,42.083333,-69.733333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01390,001,0384,111,,04NOV1982:18:23:00,67,10.3,44.266667,-67.816667,0.278,1.46
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01390,003,0385,111,,04NOV1982:19:47:00,65,10.3,44.233333,-67.966667,1.112,5.84
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01390,002,0386,111,,04NOV1982:22:35:00,99,10,44.016667,-68.216667,2.085,2.92
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01390,005,0387,111,,05NOV1982:01:11:00,125,9.7,43.850000,-68.433333,0.278,1.46
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01380,005,0388,111,,05NOV1982:03:33:00,189,7.6,43.783333,-68.200000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01380,004,0389,111,,05NOV1982:06:35:00,186,7.8,43.600000,-68.366667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01380,002,0390,111,,05NOV1982:11:42:00,110,9.6,43.550000,-68.883333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01390,004,0391,131,,05NOV1982:15:22:00,74,10.1,43.700000,-69.033333,4.448,8.76
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01400,003,0392,111,,05NOV1982:19:54:00,93,10.1,43.666667,-69.550000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01380,001,0393,111,,06NOV1982:00:01:00,128,8.5,43.500000,-69.750000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01400,002,0394,123,,06NOV1982:02:26:00,79,9.5,43.550000,-69.933333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01270,002,0395,111,,06NOV1982:06:36:00,112,8.5,43.216667,-70.183333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01270,001,0396,111,,06NOV1982:08:21:00,164,6.6,43.066667,-70.133333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01270,003,0397,111,,06NOV1982:09:45:00,136,6.2,43.066667,-70.283333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01400,001,0398,111,,06NOV1982:12:35:00,72,9,42.883333,-70.600000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01260,003,0401,136,,06NOV1982:19:43:00,53,9.1,42.416667,-70.350000,1.946,5.84
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01260,001,0402,136,,06NOV1982:22:10:00,96,8.8,42.583333,-70.116667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01270,004,0403,111,,06NOV1982:23:43:00,111,7.6,42.650000,-70.066667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01380,003,0406,111,,07NOV1982:07:21:00,145,6.2,43.250000,-69.483333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01260,002,0414,111,,08NOV1982:07:16:00,71,8.8,42.350000,-70.166667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01260,004,0415,123,,08NOV1982:09:20:00,28,10.7,42.283333,-70.283333,17.931,21.9
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,03650,001,0417,111,,08NOV1982:16:24:00,34,11.1,42.200000,-70.550000,35.445,77.38
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,03610,002,0418,111,,08NOV1982:19:00:00,40,10.9,42.050000,-70.500000,4.448,14.6
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,03600,002,0419,111,,08NOV1982:21:18:00,26,11.6,41.883333,-70.416667,11.259,30.66
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,03580,001,0420,111,,08NOV1982:23:05:00,16,12,41.850000,-70.200000,2.085,4.38
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,03590,001,0421,111,,09NOV1982:00:12:00,20,12.1,41.933333,-70.133333,22.935,67.16
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,03600,001,0422,123,,09NOV1982:01:18:00,28,11.3,41.966667,-70.166667,8.896,27.74
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,03610,001,0423,111,,09NOV1982:03:01:00,53,10.5,42.016667,-70.300000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1982,198206,01260,005,0424,111,,09NOV1982:06:31:00,84,8,42.033333,-69.900000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,01260,001,0384,111,,26OCT1983:07:20:00,75,8.1,42.366667,-70.150000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,03660,001,0388,136,,26OCT1983:14:05:00,64,8.2,42.416667,-70.683333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,03660,002,0390,121,,26OCT1983:16:43:00,49,10.7,42.300000,-70.666667,20.85,49.64
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,01260,002,0392,111,,26OCT1983:20:56:00,62,8.5,42.133333,-70.383333,0.973,1.46
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,03610,002,0393,111,,26OCT1983:22:13:00,51,10.8,42.050000,-70.466667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,03610,001,0394,111,,26OCT1983:23:57:00,57,8.9,42.066667,-70.383333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,03600,002,0395,111,,27OCT1983:01:20:00,37,,41.933333,-70.350000,9.313,33.58
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,03600,001,0396,111,,27OCT1983:02:28:00,33,12,41.866667,-70.333333,16.958,68.62
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,03590,001,0397,123,,27OCT1983:03:33:00,28,11.7,41.816667,-70.350000,44.063,140.16
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,03580,001,0398,111,,27OCT1983:04:45:00,18,11.3,41.750000,-70.316667,64.635,146
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,01390,001,0438,111,,05NOV1983:09:50:00,81,9.8,44.233333,-67.883333,6.95,24.82
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,01390,002,0439,111,,06NOV1983:09:12:00,106,9.8,44.116667,-68.000000,7.645,14.6
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,01380,004,0440,111,,06NOV1983:14:12:00,159,8,43.533333,-68.450000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,01380,002,0441,111,,06NOV1983:15:59:00,166,8,43.450000,-68.533333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,01380,003,0447,111,,07NOV1983:06:36:00,164,7.1,43.383333,-69.216667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,01390,004,0449,111,,07NOV1983:11:37:00,91,9.7,43.750000,-69.083333,14.873,56.94
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,01380,005,0450,111,,07NOV1983:14:03:00,138,9,43.600000,-69.266667,2.085,5.84
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,01380,001,0452,111,,07NOV1983:17:40:00,138,8.3,43.533333,-69.483333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,01400,002,0454,136,,07NOV1983:21:32:00,110,9.7,43.433333,-70.016667,1.39,1.46
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,01270,001,0455,111,,08NOV1983:01:12:00,159,7.5,43.133333,-69.950000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,01270,004,0457,111,,08NOV1983:05:36:00,126,8.1,43.150000,-70.216667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,01270,003,0458,123,,08NOV1983:06:31:00,123,7,43.116667,-70.266667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,01400,001,0459,111,,08NOV1983:07:36:00,102,8.3,43.100000,-70.366667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,01400,003,0460,111,,08NOV1983:08:54:00,113,9.3,43.033333,-70.400000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,03650,001,0461,111,,08NOV1983:11:51:00,39,9.9,42.750000,-70.683333,3.753,16.06
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,01260,005,0462,111,,08NOV1983:14:14:00,81,8.7,42.633333,-70.333333,0.278,1.46
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,01260,004,0464,111,,08NOV1983:16:45:00,101,8.3,42.550000,-70.333333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,01260,003,0465,111,,08NOV1983:17:59:00,76,8.5,42.616667,-70.233333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1983,198306,01270,002,0466,121,,08NOV1983:20:07:00,143,7.2,42.766667,-70.050000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,03580,002,0284,111,,16OCT1984:15:32:00,19,,41.766667,-70.300000,12.232,29.2
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,03590,001,0285,123,,16OCT1984:16:52:00,28,12.3,41.833333,-70.283333,53.515,182.5
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,03600,002,0286,111,,16OCT1984:18:12:00,34,,41.900000,-70.300000,30.58,103.66
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,03600,001,0287,111,,16OCT1984:19:21:00,39,,41.950000,-70.250000,12.51,36.5
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,03610,001,0288,111,,16OCT1984:21:05:00,51,12.7,42.016667,-70.383333,0.973,2.92
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,03610,002,0289,111,,16OCT1984:22:19:00,62,10.5,42.066667,-70.266667,0.695,1.46
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,01260,002,0290,111,,17OCT1984:00:14:00,54,12.1,42.233333,-70.150000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,01270,001,0291,111,,17OCT1984:01:51:00,198,,42.283333,-70.000000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,01270,004,0292,111,,17OCT1984:03:59:00,142,,42.133333,-69.866667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,01260,004,0393,111,,30OCT1984:00:49:00,88,7.9,42.300000,-70.483333,0.834,2.92
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,01260,003,0395,111,,30OCT1984:05:07:00,61,9.1,42.466667,-70.533333,2.919,1.46
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,01260,005,0396,111,,30OCT1984:07:34:00,79,8.2,42.500000,-70.183333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,01270,002,0402,111,,31OCT1984:00:58:00,139,9,42.933333,-70.200000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,01270,003,0403,111,,31OCT1984:03:08:00,120,6.7,43.116667,-70.316667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,01400,002,0404,111,,31OCT1984:04:53:00,121,8,43.216667,-70.216667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,01400,003,0405,111,,31OCT1984:07:03:00,99,9.1,43.433333,-70.166667,29.885,56.94
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,01380,001,0406,111,,31OCT1984:10:44:00,152,,43.366667,-69.950000,0.834,1.46
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,01380,002,0412,123,,31OCT1984:21:45:00,149,9.2,43.466667,-69.000000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,01380,003,0415,111,,01NOV1984:05:33:00,157,10.2,43.650000,-68.650000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,01380,005,0416,111,,01NOV1984:09:07:00,191,8.9,43.800000,-68.150000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,01380,004,0417,111,,01NOV1984:10:26:00,185,9.9,43.866667,-68.066667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,01390,004,0418,111,,01NOV1984:12:39:00,105,11.3,44.066667,-68.066667,4.865,8.76
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,01390,001,0419,111,,01NOV1984:14:08:00,91,11.2,44.116667,-67.966667,10.286,18.98
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,01390,002,0420,111,,01NOV1984:15:31:00,103,11.3,44.216667,-67.800000,1.39,2.92
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,01390,003,0421,136,,01NOV1984:16:54:00,96,11,44.266667,-67.716667,1.112,4.38
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,01400,004,0464,111,,06NOV1984:03:32:00,91,6.6,42.766667,-70.550000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1984,198405,03660,002,0465,122,,06NOV1984:05:10:00,45,9.4,42.700000,-70.483333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,01380,003,0362,111,,06NOV1985:05:17:00,174,,43.400000,-68.550000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,01380,001,0363,111,,06NOV1985:11:22:00,103,9.9,43.950000,-68.233333,0.8,1
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,01390,004,0364,111,,06NOV1985:13:57:00,112,10.1,44.100000,-68.016667,4.4,10
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,01390,001,0365,111,,06NOV1985:16:53:00,110,,43.916667,-68.366667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,01390,002,0366,123,,06NOV1985:19:15:00,112,9.6,43.783333,-68.583333,2.5,4
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,01390,005,0367,135,,06NOV1985:21:24:00,100,,43.766667,-68.750000,3.2,4
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,03580,001,0376,111,,12NOV1985:18:40:00,14,,41.766667,-70.266667,15,41
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,03590,001,0377,111,,12NOV1985:19:53:00,25,,41.783333,-70.350000,26.5,74
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,03600,001,0378,111,,12NOV1985:21:34:00,34,,41.883333,-70.383333,13.9,58
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,03600,002,0379,111,,12NOV1985:22:46:00,35,10.5,41.900000,-70.283333,27.2,126
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,03610,002,0381,111,,13NOV1985:03:32:00,47,,42.116667,-70.150000,12.5,21
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,01270,004,0382,111,,13NOV1985:04:51:00,129,,42.150000,-69.966667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,01260,002,0383,135,,13NOV1985:07:39:00,85,10.5,42.400000,-70.083333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,01260,001,0385,111,,13NOV1985:09:45:00,81,,42.433333,-70.100000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,01260,004,0386,111,,13NOV1985:13:15:00,66,9.9,42.200000,-70.400000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,03660,001,0388,132,,13NOV1985:16:00:00,59,,42.250000,-70.550000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,03650,001,0389,131,,13NOV1985:17:38:00,32,,42.283333,-70.666667,22.7,64
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,03650,002,0391,131,,13NOV1985:20:18:00,38,,42.416667,-70.816667,34.5,192
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,01260,003,0392,111,,13NOV1985:22:35:00,64,,42.466667,-70.533333,6.3,13
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,01270,001,0393,111,,14NOV1985:02:17:00,125,,42.833333,-70.066667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,01260,005,0394,111,,14NOV1985:03:28:00,67,,42.883333,-70.116667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,01270,003,0395,111,,14NOV1985:07:04:00,154,7.2,43.033333,-69.983333,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,01380,004,0397,111,,14NOV1985:13:53:00,145,6.5,43.516667,-69.300000,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,01390,003,0398,131,,14NOV1985:17:25:00,57,7.6,43.750000,-68.883333,2.6,12
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,01380,005,0399,135,,14NOV1985:20:48:00,142,,43.600000,-69.450000,0.2,1
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,01380,002,0400,111,,15NOV1985:00:41:00,157,7.1,43.383333,-69.816667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,01400,001,0401,111,,15NOV1985:03:25:00,104,,43.300000,-70.166667,,
"FLOUNDER,WINTER",172905,GOM,NONE,NMFS fall BTS,10,FALL,1985,198508,01270,002,0402,111,,15NOV1985:05:29:00,158,6.9,43.216667,-70.066667,,
